run_id,variant,run_type,run_index,application_count,worker_count,app_id,pid,start_time_ticks,generation,phase,serial_wait_us,artifact_prepare_us,phase3_artifact_scan_us,parent_prepare_us,fork_wait_wall_us,child_profiled_total_us,startup_uninstrumented_residual_us,direct_api_us,file_io_us,result_parse_us,total_phase_us,pipeline_total_us,pipeline_service_rate_apps_sec,aggregate_throughput,benchmark_elapsed_ms,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,completion_latency_us,status,notes
phase46-a1-measured-8,SUBPROCESS_SERIAL_BASELINE,MEASURED,8,1,2,APP_253980_47203883,253980,47203883,3,phase6,247.220,192.159,85.066,38.875,4178.655,504.032,3674.623,,170.155,108.675,4265.992,55720.566,53.840,4847487.208,3656.300,23.324,5748.000,155628.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,1,phase4,224.514,135.928,73.713,37.235,4352.526,223.322,4129.204,,339.306,NA,4454.464,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,1,phase5,224.514,135.928,73.713,56.906,7949.907,3786.101,4163.806,,NA,NA,8067.764,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,1,phase6,224.514,135.928,73.713,54.156,4893.606,675.930,4217.676,,226.103,81.168,5002.948,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,2,phase4,222.985,142.196,68.880,73.310,4603.109,285.077,4318.032,,578.186,NA,4732.122,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,2,phase5,222.985,142.196,68.880,46.960,7302.883,1748.791,5554.092,,NA,NA,7398.511,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,2,phase6,222.985,142.196,68.880,39.617,5300.046,601.559,4698.487,,166.050,87.581,5392.166,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,3,phase4,188.926,105.405,67.918,37.430,4422.755,332.020,4090.735,,439.395,NA,4506.997,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,3,phase5,188.926,105.405,67.918,42.697,4841.638,1112.025,3729.613,,NA,NA,4935.238,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254097_47204302,254097,47204302,3,phase6,188.926,105.405,67.918,37.994,5043.080,904.598,4138.482,,159.562,74.294,5125.902,104668.577,57.324,9528593.191,3685.268,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,1,phase4,18753.385,203.500,30.166,51.270,3911.458,226.865,3684.593,,369.564,NA,4014.565,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,1,phase5,18753.385,203.500,30.166,46.124,4885.245,1297.660,3587.585,,NA,NA,4985.843,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,1,phase6,18753.385,203.500,30.166,49.171,6356.853,898.046,5458.807,,204.972,75.904,6465.817,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,2,phase4,18966.302,122.760,33.856,58.029,4621.954,472.496,4149.458,,480.774,NA,4724.988,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,2,phase5,18966.302,122.760,33.856,38.742,5075.754,1210.074,3865.680,,NA,NA,5162.301,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,2,phase6,18966.302,122.760,33.856,45.875,4584.096,660.337,3923.759,,211.702,73.316,4675.731,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,3,phase4,15823.984,99.734,47.116,42.179,4292.501,366.525,3925.976,,493.409,NA,4382.816,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,3,phase5,15823.984,99.734,47.116,41.868,4911.430,1117.399,3794.031,,NA,NA,5001.115,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,2,2,APP_254098_47204302,254098,47204302,3,phase6,15823.984,99.734,47.116,39.828,7727.883,498.847,7229.036,,182.444,103.753,7820.743,104668.577,57.324,9528593.191,3714.951,25.520,5496.000,155600.000,NA,OK,
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,1,phase4,262.102,187.971,81.522,53.821,10298.157,354.787,9943.370,,397.556,NA,10466.497,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,1,phase5,262.102,187.971,81.522,57.539,9222.625,2145.601,7077.024,,NA,NA,9332.719,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,1,phase6,262.102,187.971,81.522,38.453,6979.576,1192.481,5787.095,,184.195,89.355,7099.033,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,2,phase4,191.486,108.138,70.042,76.380,4554.121,356.446,4197.675,,370.850,NA,4681.424,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,2,phase5,191.486,108.138,70.042,37.880,4871.321,1191.865,3679.456,,NA,NA,4959.054,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,2,phase6,191.486,108.138,70.042,82.851,4855.109,681.892,4173.217,,180.541,128.917,4993.663,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,3,phase4,196.818,108.321,71.416,36.754,5511.196,563.562,4947.634,,491.388,NA,5601.034,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,3,phase5,196.818,108.321,71.416,60.306,7252.361,1973.313,5279.048,,NA,NA,7380.269,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254122_47204729,254122,47204729,3,phase6,196.818,108.321,71.416,57.528,5930.537,774.061,5156.476,,234.126,100.172,6058.116,130951.968,45.818,9236861.005,3747.683,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,1,phase4,28256.397,181.964,32.007,55.684,5809.703,340.230,5469.473,,410.496,NA,5929.908,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,1,phase5,28256.397,181.964,32.007,53.358,4998.788,1300.336,3698.452,,NA,NA,5106.811,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,1,phase6,28256.397,181.964,32.007,36.822,4667.703,733.505,3934.198,,244.045,71.014,4762.819,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,2,phase4,15805.859,92.736,34.465,39.277,3835.417,283.918,3551.499,,374.805,NA,3923.002,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,2,phase5,15805.859,92.736,34.465,40.181,5164.038,1786.538,3377.500,,NA,NA,5268.956,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,2,phase6,15805.859,92.736,34.465,46.492,4969.881,650.409,4319.472,,237.794,72.275,5062.657,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,3,phase4,20448.491,140.052,37.675,67.341,5867.272,577.226,5290.046,,744.370,NA,5997.103,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,3,phase5,20448.491,140.052,37.675,61.439,12571.022,2133.254,10437.768,,NA,NA,12707.788,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-2,SUBPROCESS_SERIAL_BASELINE,WARMUP,2,2,2,APP_254123_47204730,254123,47204730,3,phase6,20448.491,140.052,37.675,60.425,13543.512,3987.511,9556.001,,271.024,82.736,13665.726,130951.968,45.818,9236861.005,3840.648,26.044,5624.000,155600.000,NA,OK,"Error: target PID 254122 is unavailable for one sample.
Error: target PID 254123 is unavailable for one sample."
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,1,phase4,265.973,146.349,102.499,59.644,4280.777,240.544,4040.233,,293.912,NA,4403.528,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,1,phase5,265.973,146.349,102.499,38.603,5013.226,1313.402,3699.824,,NA,NA,5121.872,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,1,phase6,265.973,146.349,102.499,57.794,5171.727,609.704,4562.023,,228.105,77.129,5283.488,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,2,phase4,243.501,149.464,75.250,55.599,4893.225,288.078,4605.147,,516.544,NA,5002.232,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,2,phase5,243.501,149.464,75.250,49.271,4944.847,1107.851,3836.996,,NA,NA,5051.967,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,2,phase6,243.501,149.464,75.250,56.192,4490.766,527.040,3963.726,,239.421,74.962,4601.533,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,3,phase4,206.058,111.209,85.346,42.023,5712.920,564.517,5148.403,,466.159,NA,5811.241,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,3,phase5,206.058,111.209,85.346,37.810,7832.013,2062.573,5769.440,,NA,NA,7925.479,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254147_47205164,254147,47205164,3,phase6,206.058,111.209,85.346,57.850,6206.469,915.921,5290.548,,226.421,96.680,6325.351,103179.158,58.151,9498550.733,3737.090,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,1,phase4,16055.611,219.972,30.984,48.974,3893.690,213.328,3680.362,,387.364,NA,3993.911,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,1,phase5,16055.611,219.972,30.984,48.646,5279.883,1244.362,4035.521,,NA,NA,5386.433,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,1,phase6,16055.611,219.972,30.984,54.751,7202.882,907.874,6295.008,,237.622,73.976,7367.520,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,2,phase4,16107.429,153.730,30.860,49.400,4172.588,345.414,3827.174,,488.601,NA,4274.288,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,2,phase5,16107.429,153.730,30.860,48.157,5227.235,1336.420,3890.815,,NA,NA,5332.587,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,2,phase6,16107.429,153.730,30.860,51.894,5151.452,564.189,4587.263,,190.874,86.217,5258.275,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,3,phase4,21446.872,138.150,71.684,76.794,4281.384,339.787,3941.597,,616.082,NA,4409.561,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,3,phase5,21446.872,138.150,71.684,59.743,4884.933,1169.677,3715.256,,NA,NA,4996.425,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-warmup-3,SUBPROCESS_SERIAL_BASELINE,WARMUP,3,2,2,APP_254148_47205164,254148,47205164,3,phase6,21446.872,138.150,71.684,39.371,4395.856,648.115,3747.741,,176.574,124.708,4483.555,103179.158,58.151,9498550.733,3736.329,26.413,5624.000,155600.000,NA,OK,
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,1,phase4,297.852,200.632,76.156,56.308,5986.084,327.131,5658.953,,433.472,NA,6117.190,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,1,phase5,297.852,200.632,76.156,53.786,6116.820,1404.290,4712.530,,NA,NA,6227.695,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,1,phase6,297.852,200.632,76.156,62.263,4653.130,670.740,3982.390,,246.692,87.492,4776.757,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,2,phase4,228.808,139.180,78.856,55.687,4821.324,344.065,4477.259,,546.961,NA,4936.801,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,2,phase5,228.808,139.180,78.856,59.066,8923.343,1789.543,7133.800,,NA,NA,9043.363,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,2,phase6,228.808,139.180,78.856,53.499,10621.391,937.012,9684.379,,225.122,86.653,10733.514,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,3,phase4,237.160,153.323,75.134,65.813,7059.211,1020.807,6038.404,,719.442,NA,7186.804,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,3,phase5,237.160,153.323,75.134,54.684,6542.374,1276.133,5266.241,,NA,NA,6664.456,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254173_47205592,254173,47205592,3,phase6,237.160,153.323,75.134,61.043,5307.164,945.133,4362.031,,226.191,124.137,5416.143,123929.537,48.415,9491567.358,3738.422,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,1,phase4,18645.157,177.864,35.548,55.984,3932.041,224.035,3708.006,,434.901,NA,4048.427,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,1,phase5,18645.157,177.864,35.548,53.469,4918.110,1276.286,3641.824,,NA,NA,5031.157,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,1,phase6,18645.157,177.864,35.548,54.227,4423.062,598.392,3824.670,,218.021,87.620,4580.811,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,2,phase4,26212.284,133.912,37.064,57.372,6052.824,465.709,5587.115,,551.759,NA,6161.868,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,2,phase5,26212.284,133.912,37.064,50.525,14980.692,1661.915,13318.777,,NA,NA,15088.200,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,2,phase6,26212.284,133.912,37.064,47.140,5879.671,825.350,5054.321,,207.639,86.163,6032.438,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,3,phase4,20989.354,92.445,34.239,41.183,4013.425,372.564,3640.861,,426.440,NA,4100.284,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,3,phase5,20989.354,92.445,34.239,40.386,4791.832,1266.321,3525.511,,NA,NA,4877.964,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-4,SUBPROCESS_SERIAL_BASELINE,MEASURED,4,2,2,APP_254174_47205592,254174,47205592,3,phase6,20989.354,92.445,34.239,37.348,4252.082,568.532,3683.550,,165.422,70.920,4333.565,123929.537,48.415,9491567.358,3718.198,25.887,5680.000,155600.000,NA,OK,Error: target PID 254173 is unavailable for one sample.
phase46-a2-measured-5,SUBPROCESS_SERIAL_BASELINE,MEASURED,5,2,2,APP_254198_47206025,254198,47206025,1,phase4,285.459,201.963,77.495,94.942,5820.778,392.014,5428.764,,454.838,NA,5990.671,119300.455,50.293,9590854.811,3694.949,24.477,5628.000,155600.000,NA,OK,Error: target PID 254199 is unavailable for one sample.
phase46-a2-measured-5,SUBPROCESS_SERIAL_BASELINE,MEASURED,5,2,2,APP_254198_47206025,254198,47206025,1,phase5,285.459,201.963,77.495,56.951,7277.245,2036.553,5240.692,,NA,NA,7389.978,119300.455,50.293,9590854.811,3694.949,24.477,5628.000,155600.000,NA,OK,Error: target PID 254199 is unavailable for one sample.
phase46-a2-measured-5,SUBPROCESS_SERIAL_BASELINE,MEASURED,5,2,2,APP_254198_47206025,254198,47206025,1,phase6,285.459,201.963,77.495,59.145,5415.207,757.032,4658.175,,229.107,74.560,5528.775,119300.455,50.293,9590854.811,3694.949,24.477,5628.000,155600.000,NA,OK,Error: target PID 254199 is unavailable for one sample.
phase46-a2-measured-5,SUBPROCESS_SERIAL_BASELINE,MEASURED,5,2,2,APP_254198_47206025,254198,47206025,2,phase4,184.358,116.071,62.959,60.254,8357.082,479.710,7877.372,,626.706,NA,8490.828,119300.455,50.293,9590854.811,3694.949,24.477,5628.000,155600.000,NA,OK,Error: target PID 254199 is unavailable for one sample.
phase46-a2-measured-5,SUBPROCESS_SERIAL_BASELINE,MEASURED,5,2,2,APP_254198_47206025,254198,47206025,2,phase5,184.358,116.071,62.959,60.828,6386.447,1209.091,5177.356,,NA,NA,6487.247,119300.455,50.293,9590854.811,3694.949,24.477,5628.000,155600.000,NA,OK,Error: target PID 254199 is unavailable for one sample.
phase46-a2-measured-5,SUBPROCESS_SERIAL_BASELINE,MEASURED,5,2,2,APP_254198_47206025,254198,47206025,2,phase6,184.358,116.071,62.959,38.444,4479.850,533.379,3946.471,,163.888,64.266,4561.231,119300.455,50.293,9590854.811,3694.949,24.477,5628.000,155600.000,NA,OK,Error: target PID 254199 is unavailable for one sample.
phase46-a2-measured-5,SUBPROCESS_SERIAL_BASELINE,MEASURED,5,2,2,APP_254198_47206025,254198,47206025,3,phase4,184.969,109.231,63.698,42.941,4954.338,347.926,4606.412,,466.400,NA,5040.183,119300.455,50.293,9590854.811,3694.949,24.477,5628.000,155600.000,NA,OK,Error: target PID 254199 is unavailable for one sample.
phase46-a2-measured-5,SUBPROCESS_SERIAL_BASELINE,MEASURED,5,2,2,APP_254198_47206025,254198,47206025,3,phase5,184.969,109.231,63.698,42.708,7400.295,2359.797,5040.498,,NA,NA,7495.847,119300.455,50.293,9590854.811,3694.949,24.477,5628.000,155600.000,NA,OK,Error: target PID 254199 is unavailable for one sample.
