timestamp,run_id,run_type,mode,application_count,worker_count,application_index,app_id,pid,start_time_ticks,workload,threads,memory_mb,iterations,seed,launch_monotonic_ns,launch_skew_us,benchmark_elapsed_ms,benchmark_throughput,benchmark_cpu_percent,benchmark_rss_kb,benchmark_vms_kb,aggregate_throughput,group_makespan_ms,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,runtime_tree_cpu_percent,runtime_tree_rss_kb,runtime_tree_vms_kb,monitor_submissions,monitor_completions,pipeline_completions,mean_queue_wait_us,median_queue_wait_us,max_queue_wait_us,mean_eligibility_wait_us,max_eligibility_wait_us,mean_worker_execution_us,mean_phase3_us,mean_pipeline_serial_wait_us,max_pipeline_serial_wait_us,mean_phase4_us,mean_phase5_us,mean_phase6_us,mean_completion_latency_us,max_completion_latency_us,max_queue_depth,deferred_jobs,saturation_events,discovery_scan_count,discovery_total_us,discovery_mean_us,runtime_cycle_total_us,evaluation_interval_observed_ms,max_evaluation_interval_observed_ms,eligible_opportunities,status,outcome,notes
2026-08-20T16:51:33Z,primary-a8-w4-measured-4-baseline,MEASURED,BASELINE,8,4,6,NA,249961,46904240,mixed,1,8,17841231,12351,160435060198619,17572.527,6565.785,2717303.541,83.028,9864.000,19212.000,20269852.189,7041.484,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:33Z,primary-a8-w4-measured-4-baseline,MEASURED,BASELINE,8,4,7,NA,249962,46904240,mixed,1,8,17841231,12352,160435064046349,17572.527,6975.541,2557684.093,77.506,9928.000,19212.000,20269852.189,7041.484,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:40Z,primary-a8-w4-measured-5-baseline,MEASURED,BASELINE,8,4,0,NA,249973,46904945,mixed,1,8,17841231,12345,160442113203538,10188.040,6525.673,2734006.410,82.462,9992.000,19212.000,20424665.784,6988.112,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:40Z,primary-a8-w4-measured-5-baseline,MEASURED,BASELINE,8,4,1,NA,249974,46904945,mixed,1,8,17841231,12346,160442115119393,10188.040,5684.913,3138347.239,93.486,9928.000,19212.000,20424665.784,6988.112,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:40Z,primary-a8-w4-measured-5-baseline,MEASURED,BASELINE,8,4,2,NA,249975,46904945,mixed,1,8,17841231,12347,160442116441083,10188.040,6693.821,2665328.455,80.332,10056.000,19212.000,20424665.784,6988.112,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:40Z,primary-a8-w4-measured-5-baseline,MEASURED,BASELINE,8,4,3,NA,249976,46904946,mixed,1,8,17841231,12348,160442117832140,10188.040,6806.436,2621229.680,78.096,9928.000,19212.000,20424665.784,6988.112,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:40Z,primary-a8-w4-measured-5-baseline,MEASURED,BASELINE,8,4,4,NA,249977,46904946,mixed,1,8,17841231,12349,160442119250112,10188.040,6678.556,2671420.585,80.838,9928.000,19212.000,20424665.784,6988.112,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:40Z,primary-a8-w4-measured-5-baseline,MEASURED,BASELINE,8,4,5,NA,249978,46904946,mixed,1,8,17841231,12350,160442120567998,10188.040,6227.480,2864919.676,85.842,9864.000,19212.000,20424665.784,6988.112,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:40Z,primary-a8-w4-measured-5-baseline,MEASURED,BASELINE,8,4,6,NA,249979,46904946,mixed,1,8,17841231,12351,160442121887803,10188.040,6448.716,2766633.014,82.409,9928.000,19212.000,20424665.784,6988.112,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:40Z,primary-a8-w4-measured-5-baseline,MEASURED,BASELINE,8,4,7,NA,249980,46904946,mixed,1,8,17841231,12352,160442123391578,10188.040,6926.599,2575756.433,74.799,9928.000,19212.000,20424665.784,6988.112,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:51:48Z,primary-a8-w4-measured-5-integrated,MEASURED,INTEGRATED,8,4,0,APP_249989_46905647,249989,46905647,mixed,1,8,17841231,12345,160449134884548,12435.312,6617.563,2696042.612,81.282,9992.000,19212.000,19282054.485,7402.212,27.423,5880.000,303108.000,27.423,10772.000,606216.000,35,35,5,1791.739,796.128,10219.925,155911.787,578408.312,4099.357,4048.487,203.788,212.422,11221.379,14839.565,11747.829,6026.503,20806.179,7.000,0,0,20,2346417.704,117320.885,1357782.470,1391.497,1442.995,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:48Z,primary-a8-w4-measured-5-integrated,MEASURED,INTEGRATED,8,4,1,APP_249990_46905647,249990,46905647,mixed,1,8,17841231,12346,160449136224469,12435.312,7170.696,2488075.084,74.531,9928.000,19212.000,19282054.485,7402.212,27.423,5880.000,303108.000,27.423,10772.000,606216.000,35,35,5,3835.129,2944.088,14673.377,156134.114,578385.607,6396.004,6389.875,39766.076,49378.128,13183.759,16716.231,17123.899,10273.719,22657.671,7.000,0,0,20,2346417.704,117320.885,1357782.470,1390.497,1425.950,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:48Z,primary-a8-w4-measured-5-integrated,MEASURED,INTEGRATED,8,4,2,APP_249991_46905647,249991,46905647,mixed,1,8,17841231,12347,160449137356169,12435.312,7356.569,2425210.878,72.083,9928.000,19212.000,19282054.485,7402.212,27.423,5880.000,303108.000,27.423,10772.000,606216.000,35,35,5,4197.938,3944.966,10623.085,156133.039,578392.884,6700.302,6694.665,88196.342,109412.501,13765.735,14422.018,13386.264,10934.725,25096.165,7.000,0,0,20,2346417.704,117320.885,1357782.470,1387.810,1426.033,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:48Z,primary-a8-w4-measured-5-integrated,MEASURED,INTEGRATED,8,4,3,APP_249992_46905648,249992,46905648,mixed,1,8,17841231,12348,160449138385585,12435.312,6170.627,2891315.637,86.325,10056.000,19212.000,19282054.485,7402.212,27.423,5880.000,303108.000,27.423,10772.000,606216.000,31,31,4,6285.326,5856.966,13911.798,170548.605,578399.752,8220.862,8212.239,136590.925,167381.500,13158.114,18574.987,15212.567,14535.713,24621.622,7.000,0,0,20,2346417.704,117320.885,1357782.470,1403.253,1433.012,21,MEASURED,INSUFFICIENT,
2026-08-20T16:51:48Z,primary-a8-w4-measured-5-integrated,MEASURED,INTEGRATED,8,4,4,APP_249993_46905648,249993,46905648,mixed,1,8,17841231,12349,160449139621575,12435.312,7014.619,2543435.418,77.552,9928.000,19212.000,19282054.485,7402.212,27.423,5880.000,303108.000,27.423,10772.000,606216.000,35,35,5,6153.051,6077.172,10498.420,156193.566,578408.263,7334.102,7328.563,169832.243,219381.271,12289.218,14144.939,13641.172,13545.535,22590.627,7.000,0,0,20,2346417.704,117320.885,1357782.470,1370.350,1441.972,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:48Z,primary-a8-w4-measured-5-integrated,MEASURED,INTEGRATED,8,4,5,APP_249994_46905648,249994,46905648,mixed,1,8,17841231,12350,160449140836586,12435.312,6916.011,2579699.599,77.883,9928.000,19212.000,19282054.485,7402.212,27.423,5880.000,303108.000,27.423,10772.000,606216.000,35,35,5,8279.540,7736.611,20631.332,156198.446,578415.992,8321.398,8315.216,211708.425,271397.258,12743.394,14044.676,13331.981,16642.722,24813.672,7.000,0,0,20,2346417.704,117320.885,1357782.470,1365.537,1451.201,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:48Z,primary-a8-w4-measured-5-integrated,MEASURED,INTEGRATED,8,4,6,APP_249995_46905648,249995,46905648,mixed,1,8,17841231,12351,160449143297361,12435.312,7196.388,2479192.505,74.457,9928.000,19212.000,19282054.485,7402.212,27.423,5880.000,303108.000,27.423,10772.000,606216.000,35,35,5,10192.539,10099.905,16682.147,156203.511,578428.104,5013.026,5006.918,253258.941,325645.960,13604.348,17852.678,13601.866,15236.053,23200.751,7.000,0,0,20,2346417.704,117320.885,1357782.470,1358.741,1465.083,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:48Z,primary-a8-w4-measured-5-integrated,MEASURED,INTEGRATED,8,4,7,APP_249996_46905648,249996,46905648,mixed,1,8,17841231,12352,160449147319860,12435.312,7331.775,2433412.105,73.853,9928.000,19212.000,19282054.485,7402.212,27.423,5880.000,303108.000,27.423,10772.000,606216.000,35,35,5,12403.756,12325.152,18748.497,156206.460,578435.458,5682.664,5677.176,299939.359,384411.237,17748.253,14709.292,12250.091,18160.845,26136.206,7.000,0,0,20,2346417.704,117320.885,1357782.470,1356.865,1457.143,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:57Z,primary-a8-w4-measured-6-integrated,MEASURED,INTEGRATED,8,4,0,APP_250127_46906462,250127,46906462,mixed,1,8,17841231,12345,160457283455547,12610.335,7565.855,2358124.804,72.086,9928.000,19212.000,17666890.971,8078.945,25.855,5696.000,303108.000,25.855,10592.000,606216.000,36,36,5,1814.485,696.120,15552.777,145530.960,450805.664,4257.155,4250.907,205.000,207.747,12056.049,15758.475,13231.452,6094.609,17453.091,7.000,0,0,20,2223239.793,111161.990,1365948.576,1358.257,1379.905,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:57Z,primary-a8-w4-measured-6-integrated,MEASURED,INTEGRATED,8,4,1,APP_250128_46906462,250128,46906462,mixed,1,8,17841231,12346,160457284754154,12610.335,7858.207,2270394.516,68.423,9928.000,19212.000,17666890.971,8078.945,25.855,5696.000,303108.000,25.855,10592.000,606216.000,36,36,5,2951.372,2739.939,7585.982,145536.846,450804.209,8028.828,8019.910,42955.304,45669.596,13517.894,15594.538,14888.765,11039.997,22477.017,7.000,0,0,20,2223239.793,111161.990,1365948.576,1358.603,1387.958,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:57Z,primary-a8-w4-measured-6-integrated,MEASURED,INTEGRATED,8,4,2,APP_250129_46906462,250129,46906462,mixed,1,8,17841231,12347,160457285924983,12610.335,7819.203,2281719.879,69.180,9928.000,19212.000,17666890.971,8078.945,25.855,5696.000,303108.000,25.855,10592.000,606216.000,36,36,5,4210.265,4271.537,15137.795,145818.886,454347.481,5295.032,5288.808,88385.435,96295.494,13400.447,14756.164,15365.713,9934.790,19998.047,7.000,0,0,20,2223239.793,111161.990,1365948.576,1357.246,1389.024,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:57Z,primary-a8-w4-measured-6-integrated,MEASURED,INTEGRATED,8,4,3,APP_250130_46906462,250130,46906462,mixed,1,8,17841231,12348,160457287114933,12610.335,7189.679,2481505.959,74.687,9864.000,19212.000,17666890.971,8078.945,25.855,5696.000,303108.000,25.855,10592.000,606216.000,36,36,5,5115.415,5310.859,11385.570,145918.964,454425.455,7508.056,7500.980,133293.916,144464.115,13632.634,15649.590,16705.691,12898.935,24031.860,7.000,0,0,20,2223239.793,111161.990,1365948.576,1360.236,1385.204,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:57Z,primary-a8-w4-measured-6-integrated,MEASURED,INTEGRATED,8,4,4,APP_250131_46906463,250131,46906463,mixed,1,8,17841231,12349,160457288472977,12610.335,6706.762,2660185.628,80.567,9916.000,19212.000,17666890.971,8078.945,25.855,5696.000,303108.000,25.855,10592.000,606216.000,36,36,5,6312.865,5927.256,14781.898,145995.571,454501.487,6562.561,6492.460,180708.301,191755.247,14137.058,17075.739,15238.759,12907.264,25788.763,7.000,0,0,20,2223239.793,111161.990,1365948.576,1362.384,1376.274,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:57Z,primary-a8-w4-measured-6-integrated,MEASURED,INTEGRATED,8,4,5,APP_250132_46906463,250132,46906463,mixed,1,8,17841231,12350,160457289882845,12610.335,7748.684,2302485.369,69.748,9924.000,19212.000,17666890.971,8078.945,25.855,5696.000,303108.000,25.855,10592.000,606216.000,36,36,5,8562.534,7661.127,18229.168,145998.238,454513.023,7524.294,7518.781,228696.585,244959.974,13985.392,17166.920,12957.258,16131.339,27639.542,7.000,0,0,20,2223239.793,111161.990,1365948.576,1368.004,1389.504,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:57Z,primary-a8-w4-measured-6-integrated,MEASURED,INTEGRATED,8,4,6,APP_250133_46906463,250133,46906463,mixed,1,8,17841231,12351,160457292184119,12610.335,7623.920,2340164.987,70.806,9928.000,19212.000,17666890.971,8078.945,25.855,5696.000,303108.000,25.855,10592.000,606216.000,36,36,5,10483.344,9823.454,16250.408,146003.034,454551.052,5887.898,5882.421,274298.862,313767.492,11262.517,14585.058,13289.111,16400.860,28575.039,7.000,0,0,20,2223239.793,111161.990,1365948.576,1368.512,1419.978,24,MEASURED,INSUFFICIENT,
2026-08-20T16:51:57Z,primary-a8-w4-measured-6-integrated,MEASURED,INTEGRATED,8,4,7,APP_250134_46906463,250134,46906463,mixed,1,8,17841231,12352,160457296065882,12610.335,8024.896,2223235.183,66.626,9864.000,19212.000,17666890.971,8078.945,25.855,5696.000,303108.000,25.855,10592.000,606216.000,36,36,5,12417.732,12073.571,18580.301,146005.935,454556.795,5638.679,5632.690,314892.793,363681.824,11259.993,15627.552,13617.492,18082.361,26346.523,7.000,0,0,20,2223239.793,111161.990,1365948.576,1364.101,1405.603,24,MEASURED,INSUFFICIENT,
2026-08-20T16:52:05Z,primary-a8-w4-measured-6-baseline,MEASURED,BASELINE,8,4,0,NA,250270,46907350,mixed,1,8,17841231,12345,160466158295158,11096.548,7394.095,2412902.441,77.516,9928.000,19212.000,18951268.318,7531.414,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:05Z,primary-a8-w4-measured-6-baseline,MEASURED,BASELINE,8,4,1,NA,250271,46907350,mixed,1,8,17841231,12346,160466159667654,11096.548,7230.189,2467602.457,79.606,9928.000,19212.000,18951268.318,7531.414,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:05Z,primary-a8-w4-measured-6-baseline,MEASURED,BASELINE,8,4,2,NA,250272,46907350,mixed,1,8,17841231,12347,160466160837821,11096.548,7324.927,2435687.160,77.460,9864.000,19212.000,18951268.318,7531.414,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:05Z,primary-a8-w4-measured-6-baseline,MEASURED,BASELINE,8,4,3,NA,250273,46907350,mixed,1,8,17841231,12348,160466162034241,11096.548,6717.000,2656130.954,84.983,9864.000,19212.000,18951268.318,7531.414,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:05Z,primary-a8-w4-measured-6-baseline,MEASURED,BASELINE,8,4,4,NA,250274,46907350,mixed,1,8,17841231,12349,160466163507113,11096.548,7300.732,2443759.356,78.176,9928.000,19212.000,18951268.318,7531.414,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:05Z,primary-a8-w4-measured-6-baseline,MEASURED,BASELINE,8,4,5,NA,250275,46907350,mixed,1,8,17841231,12350,160466164936169,11096.548,7331.741,2433423.468,77.632,9928.000,19212.000,18951268.318,7531.414,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:05Z,primary-a8-w4-measured-6-baseline,MEASURED,BASELINE,8,4,6,NA,250276,46907350,mixed,1,8,17841231,12351,160466166267085,11096.548,6896.059,2587163.357,82.708,9928.000,19212.000,18951268.318,7531.414,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:05Z,primary-a8-w4-measured-6-baseline,MEASURED,BASELINE,8,4,7,NA,250277,46907351,mixed,1,8,17841231,12352,160466169391706,11096.548,7470.772,2388137.641,75.986,9928.000,19212.000,18951268.318,7531.414,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:12Z,primary-a8-w4-measured-7-baseline,MEASURED,BASELINE,8,4,0,NA,250289,46908106,mixed,1,8,17841231,12345,160473727386126,11998.945,5750.085,3102776.893,93.962,9928.000,19212.000,19947302.433,7155.346,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:12Z,primary-a8-w4-measured-7-baseline,MEASURED,BASELINE,8,4,1,NA,250290,46908107,mixed,1,8,17841231,12346,160473728942552,11998.945,6426.285,2776289.921,85.386,9928.000,19212.000,19947302.433,7155.346,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:12Z,primary-a8-w4-measured-7-baseline,MEASURED,BASELINE,8,4,2,NA,250291,46908107,mixed,1,8,17841231,12347,160473730417276,11998.945,6879.397,2593429.601,77.528,9928.000,19212.000,19947302.433,7155.346,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:12Z,primary-a8-w4-measured-7-baseline,MEASURED,BASELINE,8,4,3,NA,250292,46908107,mixed,1,8,17841231,12348,160473732209859,11998.945,7106.619,2510508.937,77.094,9928.000,19212.000,19947302.433,7155.346,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:12Z,primary-a8-w4-measured-7-baseline,MEASURED,BASELINE,8,4,4,NA,250293,46908107,mixed,1,8,17841231,12349,160473733837067,11998.945,6868.443,2597565.459,78.677,9928.000,19212.000,19947302.433,7155.346,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:12Z,primary-a8-w4-measured-7-baseline,MEASURED,BASELINE,8,4,5,NA,250294,46908107,mixed,1,8,17841231,12350,160473735344705,11998.945,6455.398,2763769.492,83.504,10056.000,19212.000,19947302.433,7155.346,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:12Z,primary-a8-w4-measured-7-baseline,MEASURED,BASELINE,8,4,6,NA,250295,46908107,mixed,1,8,17841231,12351,160473736922244,11998.945,7111.032,2508950.903,76.270,9928.000,19212.000,19947302.433,7155.346,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:12Z,primary-a8-w4-measured-7-baseline,MEASURED,BASELINE,8,4,7,NA,250296,46908108,mixed,1,8,17841231,12352,160473739385071,11998.945,6894.025,2587926.807,78.728,9928.000,19212.000,19947302.433,7155.346,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:52:20Z,primary-a8-w4-measured-7-integrated,MEASURED,INTEGRATED,8,4,0,APP_250306_46908825,250306,46908825,mixed,1,8,17841231,12345,160480908072676,12567.520,6334.435,2816546.682,82.951,9928.000,19212.000,19192839.650,7436.620,27.737,5668.000,303108.000,27.737,10556.000,606216.000,36,36,4,1674.318,542.640,15160.088,152234.857,517205.167,3926.313,3916.740,208.701,218.737,13916.933,16720.821,18410.812,5776.089,17106.247,7.000,0,0,20,2156023.481,107801.174,1326213.175,1372.306,1426.999,23,MEASURED,INSUFFICIENT,Error: target PID 250312 is unavailable for one sample.
2026-08-20T16:52:20Z,primary-a8-w4-measured-7-integrated,MEASURED,INTEGRATED,8,4,1,APP_250307_46908825,250307,46908825,mixed,1,8,17841231,12346,160480909410478,12567.520,7371.582,2420271.763,69.873,9928.000,19212.000,19192839.650,7436.620,27.737,5668.000,303108.000,27.737,10556.000,606216.000,37,37,5,2944.972,1892.128,18344.944,149551.870,517207.554,5494.732,5384.331,41638.423,59663.700,10927.569,17857.270,14837.555,8476.382,23134.629,7.000,0,0,20,2156023.481,107801.174,1326213.175,1353.849,1406.967,24,MEASURED,INSUFFICIENT,Error: target PID 250312 is unavailable for one sample.
2026-08-20T16:52:20Z,primary-a8-w4-measured-7-integrated,MEASURED,INTEGRATED,8,4,2,APP_250308_46908825,250308,46908825,mixed,1,8,17841231,12347,160480910593414,12567.520,5954.698,2996160.520,87.782,10056.000,19212.000,19192839.650,7436.620,27.737,5668.000,303108.000,27.737,10556.000,606216.000,34,34,4,3571.068,2517.682,12179.909,150927.679,526816.995,4590.292,4584.143,101492.000,105645.631,13691.120,16514.292,14478.695,8633.593,17563.632,7.000,0,0,20,2156023.481,107801.174,1326213.175,1371.319,1399.946,22,MEASURED,INSUFFICIENT,Error: target PID 250312 is unavailable for one sample.
2026-08-20T16:52:20Z,primary-a8-w4-measured-7-integrated,MEASURED,INTEGRATED,8,4,3,APP_250309_46908825,250309,46908825,mixed,1,8,17841231,12348,160480911855800,12567.520,6794.262,2625926.392,77.694,9928.000,19212.000,19192839.650,7436.620,27.737,5668.000,303108.000,27.737,10556.000,606216.000,37,37,5,3838.698,3146.947,14195.538,149998.415,526839.540,6590.511,6583.720,124201.738,155702.865,10381.520,14196.058,10533.464,10569.066,20798.066,7.000,0,0,20,2156023.481,107801.174,1326213.175,1337.392,1389.254,24,MEASURED,INSUFFICIENT,Error: target PID 250312 is unavailable for one sample.
2026-08-20T16:52:20Z,primary-a8-w4-measured-7-integrated,MEASURED,INTEGRATED,8,4,4,APP_250310_46908825,250310,46908825,mixed,1,8,17841231,12349,160480913304359,12567.520,6980.937,2555707.342,75.276,9928.000,19212.000,19192839.650,7436.620,27.737,5668.000,303108.000,27.737,10556.000,606216.000,37,37,5,4984.868,4586.507,10691.853,150156.179,526859.318,6984.800,6978.694,160761.610,195617.618,10398.773,13294.135,11906.254,12069.115,29217.504,7.000,0,0,20,2156023.481,107801.174,1326213.175,1331.317,1393.041,24,MEASURED,INSUFFICIENT,Error: target PID 250312 is unavailable for one sample.
2026-08-20T16:52:20Z,primary-a8-w4-measured-7-integrated,MEASURED,INTEGRATED,8,4,5,APP_250311_46908825,250311,46908825,mixed,1,8,17841231,12350,160480916398539,12567.520,6866.009,2598486.219,77.234,10184.000,19212.000,19192839.650,7436.620,27.737,5668.000,303108.000,27.737,10556.000,606216.000,37,37,5,6517.791,5897.067,13165.254,150160.346,526865.810,6703.262,6695.701,197767.364,248724.840,11024.806,15537.448,12643.776,13247.684,25074.283,7.000,0,0,20,2156023.481,107801.174,1326213.175,1327.261,1397.744,24,MEASURED,INSUFFICIENT,Error: target PID 250312 is unavailable for one sample.
2026-08-20T16:52:20Z,primary-a8-w4-measured-7-integrated,MEASURED,INTEGRATED,8,4,6,APP_250312_46908826,250312,46908826,mixed,1,8,17841231,12351,160480918965170,12567.520,6369.555,2801017.002,82.292,9928.000,19212.000,19192839.650,7436.620,27.737,5668.000,303108.000,27.737,10556.000,606216.000,37,36,4,8674.540,8218.737,13748.510,150166.247,526884.466,5511.943,5505.228,272502.058,297492.855,12890.421,15882.940,11823.368,14216.698,21750.044,7.000,0,0,20,2156023.481,107801.174,1326213.175,1370.339,1388.076,24,MEASURED,INSUFFICIENT,Error: target PID 250312 is unavailable for one sample.
2026-08-20T16:52:20Z,primary-a8-w4-measured-7-integrated,MEASURED,INTEGRATED,8,4,7,APP_250313_46908826,250313,46908826,mixed,1,8,17841231,12352,160480920640196,12567.520,7360.197,2424015.327,68.733,9924.000,19212.000,19192839.650,7436.620,27.737,5668.000,303108.000,27.737,10556.000,606216.000,37,37,5,10481.468,9942.646,17087.345,150169.054,526859.144,5639.273,5633.860,272175.058,337740.446,11404.255,14336.187,12328.103,16149.263,25254.467,7.000,0,0,20,2156023.481,107801.174,1326213.175,1309.927,1404.575,24,MEASURED,INSUFFICIENT,Error: target PID 250312 is unavailable for one sample.
2026-08-20T16:52:28Z,primary-a8-w4-measured-8-integrated,MEASURED,INTEGRATED,8,4,0,APP_250438_46909642,250438,46909642,mixed,1,8,17841231,12345,160489082287326,17050.369,6829.938,2612209.761,78.199,9992.000,19212.000,18985385.949,7517.880,27.568,5868.000,303108.000,27.568,10756.000,606216.000,36,36,5,1296.789,686.204,10579.054,139085.914,493692.325,4559.393,4282.048,210.715,226.666,14266.174,17986.324,14561.725,6320.994,18069.129,7.000,0,0,20,2323298.334,116164.917,1366667.685,1372.470,1380.065,26,MEASURED,INSUFFICIENT,Error: target PID 250439 is unavailable for one sample.
2026-08-20T16:52:28Z,primary-a8-w4-measured-8-integrated,MEASURED,INTEGRATED,8,4,1,APP_250439_46909642,250439,46909642,mixed,1,8,17841231,12346,160489083618063,17050.369,6493.917,2747375.777,82.236,9992.000,19212.000,18985385.949,7517.880,27.568,5868.000,303108.000,27.568,10756.000,606216.000,36,35,4,2486.431,2187.070,10001.856,139085.520,493696.042,5263.516,5256.524,50396.717,54570.525,12227.024,18773.014,13270.575,8026.239,21600.244,7.000,0,0,20,2323298.334,116164.917,1366667.685,1375.305,1380.539,26,MEASURED,INSUFFICIENT,Error: target PID 250439 is unavailable for one sample.
2026-08-20T16:52:28Z,primary-a8-w4-measured-8-integrated,MEASURED,INTEGRATED,8,4,2,APP_250440_46909642,250440,46909642,mixed,1,8,17841231,12347,160489084990258,17050.369,7057.808,2527871.396,76.097,9928.000,19212.000,18985385.949,7517.880,27.568,5868.000,303108.000,27.568,10756.000,606216.000,36,36,5,3698.061,2959.256,12109.979,139067.007,493716.412,5562.966,5555.694,85070.953,99461.935,13699.310,17109.486,14483.654,9301.753,18784.111,7.000,0,0,20,2323298.334,116164.917,1366667.685,1361.003,1377.064,26,MEASURED,INSUFFICIENT,Error: target PID 250439 is unavailable for one sample.
